Episodic Reward,
1610.0,
1710.0,
1300.0,
480.0,
1410.0,
1680.0,
2130.0,
2050.0,
2180.0,
1630.0,
930.0,
530.0,
1900.0,
880.0,
2550.0,
2700.0,
2200.0,
1660.0,
2700.0,
2700.0,
2060.0,
2300.0,
2550.0,
1410.0,
2650.0,
1300.0,
1630.0,
1350.0,
2100.0,
1840.0,
2600.0,
2500.0,
1300.0,
1840.0,
1300.0,
3460.0,
1340.0,
1850.0,
1580.0,
680.0,
1280.0,
1560.0,
930.0,
1180.0,
2050.0,
1900.0,
1390.0,
1540.0,
1460.0,
1280.0,
1130.0,
1470.0,
3000.0,
2750.0,
1300.0,
1560.0,
1980.0,
1660.0,
1280.0,
1560.0,
2400.0,
930.0,
1080.0,
1300.0,
1660.0,
1760.0,
1180.0,
1710.0,
2450.0,
830.0,
3200.0,
1080.0,
680.0,
2100.0,
2480.0,
1780.0,
2400.0,
1850.0,
1800.0,
830.0,
1180.0,
2500.0,
1300.0,
2080.0,
2150.0,
1520.0,
2130.0,
1760.0,
1590.0,
1300.0,
1180.0,
1610.0,
1180.0,
1410.0,
880.0,
1080.0,
1080.0,
1080.0,
1930.0,
1450.0,
880.0,
1030.0,
980.0,
2850.0,
2400.0,
1280.0,
2180.0,
2550.0,
1280.0,
1750.0,
1300.0,
2180.0,
1180.0,
1950.0,
1080.0,
1280.0,
1480.0,
1660.0,
1950.0,
1350.0,
1630.0,
1470.0,
2450.0,
780.0,
1370.0,
2600.0,
1630.0,
1300.0,
1280.0,
1530.0,
760.0,
1680.0,
1690.0,
1080.0,
1610.0,
2350.0,
1930.0,
2400.0,
930.0,
1710.0,
2100.0,
1180.0,
2180.0,
4200.0,
980.0,
1800.0,
1790.0,
1320.0,
2600.0,
1560.0,
1830.0,
1180.0,
1340.0,
1280.0,
3200.0,
2400.0,
930.0,
2700.0,
1180.0,
430.0,
1300.0,
2100.0,
1840.0,
2900.0,
1460.0,
1490.0,
1320.0,
1460.0,
1420.0,
830.0,
1960.0,
3100.0,
1830.0,
1300.0,
1660.0,
980.0,
880.0,
1180.0,
1080.0,
2800.0,
1760.0,
1630.0,
1680.0,
1080.0,
2080.0,
1490.0,
1640.0,
2750.0,
1580.0,
1300.0,
1180.0,
1080.0,
1800.0,
1560.0,
2080.0,
1710.0,
1080.0,
2350.0,
1460.0,
1030.0,
2750.0,
3550.0,
1080.0,
1280.0,
2350.0,
2550.0,
1180.0,
2010.0,
1600.0,
2030.0,
1560.0,
1830.0,
2150.0,
830.0,
2110.0,
2230.0,
2200.0,
3000.0,
1300.0,
1080.0,
1180.0,
2080.0,
2330.0,
2750.0,
1660.0,
3240.0,
1850.0,
830.0,
1180.0,
2350.0,
1930.0,
1300.0,
1850.0,
2050.0,
730.0,
680.0,
1370.0,
2300.0,
1900.0,
1390.0,
1930.0,
2850.0,
1460.0,
2250.0,
1030.0,
2100.0,
1660.0,
2500.0,
1630.0,
1690.0,
1630.0,
1030.0,
2080.0,
1490.0,
1080.0,
1370.0,
1710.0,
930.0,
3550.0,
1450.0,
1440.0,
1300.0,
980.0,
2800.0,
1510.0,
3520.0,
1830.0,
2550.0,
830.0,
880.0,
1860.0,
2050.0,
1500.0,
2050.0,
1300.0,
2130.0,
2450.0,
2200.0,
2050.0,
3100.0,
1130.0,
1780.0,
2250.0,
3220.0,
1750.0,
1300.0,
2300.0,
980.0,
1180.0,
1710.0,
1080.0,
2060.0,
2350.0,
1350.0,
1300.0,
2750.0,
2700.0,
1370.0,
2550.0,
1300.0,
980.0,
1320.0,
1440.0,
1300.0,
3600.0,
1080.0,
1030.0,
1280.0,
1780.0,
1180.0,
1750.0,
880.0,
1180.0,
1490.0,
1300.0,
880.0,
2100.0,
780.0,
1900.0,
1030.0,
1300.0,
1780.0,
2050.0,
1710.0,
3000.0,
1630.0,
880.0,
3000.0,
1280.0,
1830.0,
1280.0,
880.0,
1540.0,
1780.0,
1300.0,
2500.0,
3630.0,
2100.0,
1390.0,
2060.0,
2000.0,
1280.0,
1030.0,
2300.0,
3100.0,
1080.0,
2650.0,
1300.0,
1660.0,
2400.0,
1180.0,
1660.0,
1080.0,
1180.0,
1900.0,
1760.0,
980.0,
1180.0,
1880.0,
1560.0,
880.0,
730.0,
2150.0,
1080.0,
1850.0,
1550.0,
1080.0,
1390.0,
1730.0,
1950.0,
2650.0,
2400.0,
2350.0,
1690.0,
1080.0,
2100.0,
1490.0,
2250.0,
930.0,
1520.0,
2800.0,
1710.0,
1830.0,
1730.0,
1560.0,
1300.0,
880.0,
3240.0,
1280.0,
1830.0,
2700.0,
1080.0,
1440.0,
1540.0,
880.0,
3100.0,
1660.0,
2350.0,
1080.0,
1320.0,
2150.0,
1930.0,
1900.0,
2400.0,
2300.0,
1300.0,
680.0,
2050.0,
1180.0,
1360.0,
2200.0,
2400.0,
1780.0,
1080.0,
2550.0,
1860.0,
880.0,
1280.0,
1780.0,
930.0,
1030.0,
2800.0,
1880.0,
830.0,
1580.0,
2350.0,
1030.0,
1750.0,
2350.0,
1300.0,
980.0,
1080.0,
2950.0,
1730.0,
1030.0,
830.0,
2300.0,
1810.0,
1610.0,
2900.0,
1340.0,
1280.0,
1470.0,
1630.0,
2200.0,
2600.0,
880.0,
1180.0,
2300.0,
2800.0,
1520.0,
980.0,
1950.0,
1410.0,
1030.0,
1180.0,
2030.0,
1300.0,
730.0,
1810.0,
2850.0,
1850.0,
1480.0,
3000.0,
1440.0,
1800.0,
1730.0,
730.0,
430.0,
1700.0,
1730.0,
4470.0,
2550.0,
2050.0,
980.0,
2050.0,
960.0,
1520.0,
3680.0,
2000.0,
830.0,
1300.0,
3240.0,
1280.0,
1860.0,
530.0,
2650.0,
1180.0,
1830.0,
1180.0,
1660.0,
1080.0,
1460.0,
2550.0,
530.0,
2050.0,
830.0,
1180.0,
1080.0,
980.0,
2130.0,
830.0,
2280.0,
1180.0,
2050.0,
1710.0,
2250.0,
2300.0,
3510.0,
1080.0,
1390.0,
2350.0,
2450.0,
1740.0,
1680.0,
1370.0,
3560.0,
2150.0,
2200.0,
1180.0,
2100.0,
1520.0,
1180.0,
1830.0,
1560.0,
880.0,
2300.0,
1180.0,
780.0,
580.0,
1300.0,
1280.0,
1440.0,
630.0,
930.0,
1300.0,
1880.0,
2600.0,
830.0,
1300.0,
2200.0,
1280.0,
1930.0,
1900.0,
2000.0,
1360.0,
1300.0,
1530.0,
1880.0,
1930.0,
1900.0,
1370.0,
830.0,
1180.0,
2100.0,
1630.0,
2280.0,
3100.0,
3220.0,
1590.0,
1980.0,
1480.0,
630.0,
1080.0,
1370.0,
2480.0,
1480.0,
1980.0,
2450.0,
2150.0,
1850.0,
1300.0,
1080.0,
2030.0,
1780.0,
780.0,
1680.0,
1370.0,
2030.0,
1710.0,
1780.0,
2400.0,
880.0,
1280.0,
1500.0,
930.0,
2700.0,
1320.0,
1710.0,
980.0,
2400.0,
1180.0,
1180.0,
2230.0,
930.0,
2380.0,
2350.0,
1410.0,
1830.0,
2200.0,
2350.0,
2500.0,
1340.0,
1180.0,
1660.0,
1180.0,
1180.0,
1600.0,
1280.0,
3000.0,
1300.0,
1080.0,
1320.0,
1320.0,
2400.0,
1780.0,
1460.0,
2150.0,
1080.0,
3970.0,
2480.0,
2550.0,
2400.0,
1780.0,
2650.0,
1520.0,
2010.0,
2250.0,
1280.0,
1610.0,
1180.0,
1450.0,
1180.0,
1080.0,
2060.0,
1510.0,
3000.0,
1320.0,
1700.0,
2450.0,
2300.0,
2750.0,
1320.0,
1750.0,
1560.0,
2150.0,
1980.0,
880.0,
2200.0,
1960.0,
2130.0,
2200.0,
1080.0,
1180.0,
1490.0,
930.0,
2750.0,
1080.0,
1180.0,
2800.0,
3220.0,
1530.0,
1180.0,
930.0,
2500.0,
1900.0,
1390.0,
2850.0,
1350.0,
1080.0,
1180.0,
1180.0,
1390.0,
780.0,
1580.0,
780.0,
930.0,
2180.0,
4020.0,
2650.0,
2030.0,
1300.0,
2700.0,
1350.0,
2350.0,
980.0,
830.0,
1030.0,
1420.0,
1860.0,
2200.0,
1280.0,
1080.0,
1340.0,
1180.0,
2350.0,
1810.0,
2750.0,
1030.0,
1280.0,
2030.0,
1660.0,
1300.0,
1880.0,
830.0,
930.0,
930.0,
880.0,
1130.0,
2330.0,
1540.0,
2050.0,
760.0,
1710.0,
2750.0,
1830.0,
2130.0,
1300.0,
1080.0,
1320.0,
1300.0,
1300.0,
1760.0,
1760.0,
1710.0,
1570.0,
1300.0,
1490.0,
1460.0,
1440.0,
730.0,
1950.0,
980.0,
1080.0,
1030.0,
1300.0,
3000.0,
1880.0,
1850.0,
410.0,
2150.0,
1930.0,
880.0,
880.0,
1180.0,
1730.0,
2550.0,
1320.0,
1470.0,
1880.0,
2430.0,
1830.0,
1370.0,
930.0,
1460.0,
1640.0,
2200.0,
3000.0,
1080.0,
2300.0,
1440.0,
1080.0,
980.0,
1130.0,
1630.0,
1540.0,
1180.0,
1130.0,
1930.0,
880.0,
1370.0,
1280.0,
1470.0,
1540.0,
630.0,
1280.0,
1900.0,
1930.0,
1510.0,
2100.0,
2160.0,
2060.0,
1030.0,
1790.0,
1730.0,
1460.0,
2230.0,
1950.0,
2550.0,
1350.0,
1470.0,
1660.0,
1280.0,
2130.0,
730.0,
1900.0,
1180.0,
930.0,
980.0,
2350.0,
1180.0,
3700.0,
1750.0,
1680.0,
1750.0,
1510.0,
930.0,
2030.0,
3310.0,
1280.0,
1880.0,
1300.0,
1730.0,
2060.0,
1280.0,
1180.0,
2250.0,
1280.0,
1180.0,
1630.0,
1830.0,
1950.0,
1540.0,
1180.0,
1790.0,
1540.0,
2030.0,
1030.0,
1560.0,
1900.0,
930.0,
980.0,
580.0,
2030.0,
980.0,
1410.0,
730.0,
1280.0,
2550.0,
1520.0,
1300.0,
2100.0,
1760.0,
1440.0,
1280.0,
2000.0,
1510.0,
2080.0,
1620.0,
1300.0,
1510.0,
1810.0,
1280.0,
1950.0,
930.0,
1360.0,
2400.0,
2050.0,
1650.0,
530.0,
1780.0,
2180.0,
1580.0,
2750.0,
1960.0,
3100.0,
1890.0,
1130.0,
1830.0,
1710.0,
1030.0,
1830.0,
1930.0,
1180.0,
1910.0,
1900.0,
1280.0,
2230.0,
1180.0,
1930.0,
1320.0,
730.0,
1180.0,
3000.0,
3000.0,
1300.0,
2130.0,
1300.0,
880.0,
1280.0,
1520.0,
2450.0,
1800.0,
1860.0,
1850.0,
1180.0,
1790.0,
1880.0,
1760.0,
680.0,
1300.0,
780.0,
930.0,
1590.0,
1950.0,
880.0,
1610.0,
1180.0,
1910.0,
1640.0,
980.0,
1560.0,
1540.0,
1640.0,
4000.0,
3200.0,
1660.0,
1730.0,
1280.0,
2080.0,
1900.0,
1030.0,
680.0,
860.0,
1180.0,
1080.0,
1280.0,
1750.0,
2030.0,
2750.0,
1510.0,
1280.0,
730.0,
1640.0,
730.0,
3360.0,
1280.0,
2850.0,
1860.0,
930.0,
2230.0,
1320.0,
1300.0,
1570.0,
2550.0,
1760.0,
1280.0,
2080.0,
1800.0,
1370.0,
2450.0,
1370.0,
2450.0,
1180.0,
1300.0,
1180.0,
1440.0,
1830.0,
1810.0,
1440.0,
4120.0,
1180.0,
980.0,
3100.0,
1280.0,
1910.0,
1790.0,
1900.0,
1410.0,
480.0,
2200.0,
1280.0,
2400.0,
2150.0,
2650.0,
3330.0,
1080.0,
1660.0,
1080.0,
1300.0,
1690.0,
2030.0,
930.0,
1900.0,
430.0,
1280.0,
1630.0,
2080.0,
1410.0,
1560.0,
2000.0,
830.0,
1760.0,
1950.0,
1370.0,
1470.0,
680.0,
2280.0,
1540.0,
1180.0,
1030.0,
1810.0,
2030.0,
880.0,
1080.0,
1280.0,
1590.0,
2550.0,
1740.0,
1710.0,
580.0,
1080.0,
2300.0,
1180.0,
1370.0,
1530.0,
730.0,
2550.0,
880.0,
1180.0,
1080.0,
580.0,
1630.0,
680.0,
2200.0,
980.0,
2550.0,
1180.0,
1410.0,
1690.0,
1340.0,
1350.0,
1850.0,
1460.0,
1370.0,
1980.0,
1960.0,
2550.0,
1280.0,
1080.0,
1280.0,
2650.0,
1610.0,
2800.0,
1080.0,
2200.0,
530.0,
1300.0,
1660.0,
1930.0,
1320.0,
1790.0,
1560.0,
1280.0,
930.0,
3290.0,
930.0,
2200.0,
1030.0,
1560.0,
1180.0,
1680.0,
1570.0,
1300.0,
1180.0,
1180.0,
1630.0,
1660.0,
1180.0,
730.0,
1900.0,
1630.0,
1300.0,
2180.0,
1750.0,
1480.0,
1760.0,
1910.0,
2400.0,
1390.0,
1580.0,
830.0,
1370.0,
1280.0,
1710.0,
930.0,
2050.0,
2850.0,
3780.0,
1560.0,
1980.0,
1130.0,
2800.0,
1900.0,
1080.0,
2350.0,
1670.0,
1490.0,
980.0,
1520.0,
830.0,
1980.0,
710.0,
880.0,
1850.0,
2550.0,
1780.0,
1320.0,
2380.0,
2000.0,
2700.0,
2300.0,
610.0,
2130.0,
1760.0,
1080.0,
2000.0,
630.0,
1710.0,
1610.0,
1320.0,
930.0,
3000.0,
1080.0,
1660.0,
2600.0,
1180.0,
1080.0,
1280.0,
2550.0,
1180.0,
780.0,
1030.0,
2000.0,
3220.0,
2280.0,
1430.0,
2400.0,
1280.0,
2550.0,
1650.0,
1300.0,
1300.0,
1710.0,
1280.0,
1860.0,
630.0,
1180.0,
2400.0,
2900.0,
1910.0,
3220.0,
1180.0,
1280.0,
1680.0,
2050.0,
2250.0,
2650.0,
1180.0,
2180.0,
2900.0,
1780.0,
2130.0,
2130.0,
3380.0,
1280.0,
2250.0,
2250.0,
1560.0,
1810.0,
2000.0,
2100.0,
3290.0,
1930.0,
2850.0,
2030.0,
2250.0,
2400.0,
1080.0,
1850.0,
2250.0,
980.0,
2850.0,
930.0,
1560.0,
1300.0,
880.0,
980.0,
880.0,
2050.0,
1080.0,
1660.0,
1850.0,
2750.0,
1540.0,
1780.0,
2230.0,
980.0,
980.0,
1280.0,
930.0,
1570.0,
2300.0,
1460.0,
1300.0,
2800.0,
3000.0,
1780.0,
1340.0,
1080.0,
980.0,
2500.0,
1530.0,
1280.0,
1280.0,
2850.0,
2400.0,
1540.0,
2630.0,
1560.0,
1910.0,
1420.0,
1300.0,
680.0,
880.0,
1610.0,
980.0,
2750.0,
760.0,
3320.0,
1690.0,
1850.0,
2130.0,
1640.0,
1900.0,
1280.0,
1400.0,
1460.0,
1180.0,
1280.0,
2050.0,
1130.0,
1340.0,
980.0,
1320.0,
1460.0,
2600.0,
1280.0,
2450.0,
1440.0,
1580.0,
780.0,
1470.0,
1880.0,
1280.0,
1280.0,
1180.0,
4420.0,
2130.0,
1080.0,
1280.0,
1760.0,
1300.0,
830.0,
1340.0,
1830.0,
730.0,
1300.0,
2130.0,
730.0,
2300.0,
1280.0,
2900.0,
1400.0,
830.0,
1080.0,
1950.0,
1610.0,
2130.0,
1180.0,
1660.0,
2030.0,
1440.0,
930.0,
980.0,
2900.0,
1850.0,
1900.0,
1810.0,
1610.0,
1280.0,
1300.0,
1130.0,
1370.0,
2130.0,
1030.0,
880.0,
1450.0,
2200.0,
2300.0,
1880.0,
2230.0,
1080.0,
1560.0,
880.0,
2100.0,
930.0,
1560.0,
1780.0,
980.0,
2080.0,
880.0,
880.0,
1280.0,
3270.0,
1180.0,
2380.0,
4320.0,
1980.0,
1710.0,
1280.0,
1180.0,
730.0,
1320.0,
1860.0,
1350.0,
1670.0,
3200.0,
1830.0,
1500.0,
1180.0,
1300.0,
1930.0,
1600.0,
1630.0,
1780.0,
1490.0,
1830.0,
1610.0,
3220.0,
1320.0,
2400.0,
1460.0,
3270.0,
1030.0,
1850.0,
1880.0,
1500.0,
1080.0,
3910.0,
1030.0,
2200.0,
1930.0,
1880.0,
1950.0,
1180.0,
2280.0,
1630.0,
2000.0,
1320.0,
4120.0,
1300.0,
1320.0,
1080.0,
3270.0,
580.0,
2350.0,
1760.0,
1080.0,
1470.0,
2450.0,
880.0,
1700.0,
2400.0,
1800.0,
880.0,
1530.0,
1590.0,
2500.0,
1180.0,
1180.0,
1280.0,
2200.0,
1780.0,
1660.0,
1080.0,
1080.0,
2200.0,
680.0,
1660.0,
1080.0,
2500.0,
630.0,
1590.0,
1400.0,
2350.0,
1560.0,
1830.0,
1460.0,
1470.0,
1030.0,
1630.0,
1530.0,
2000.0,
930.0,
1660.0,
1180.0,
830.0,
2280.0,
1300.0,
1280.0,
730.0,
2650.0,
1180.0,
1490.0,
1280.0,
1560.0,
1570.0,
2350.0,
980.0,
830.0,
2750.0,
1280.0,
580.0,
830.0,
930.0,
1180.0,
2800.0,
1280.0,
1280.0,
980.0,
1080.0,
2550.0,
1660.0,
1390.0,
730.0,
2200.0,
1810.0,
1860.0,
2030.0,
1730.0,
1670.0,
1300.0,
1030.0,
2800.0,
1080.0,
1780.0,
1930.0,
1580.0,
2400.0,
1520.0,
1280.0,
1780.0,
